Gender,AgeCategory,IncomeCat,Vicinity,TimeBrowse,RepeatCust,NoVisits,Sample,Tour,WeekDay,TimeofDay,WinePref,Purchase,Amount,Season,Hi Temp
1,4,5,2,1,2,0,1,1,5,3,2,2,0,3,87
2,2,8,2,4,2,0,2,2,3,4,2,1,24.65,2,45
1,3,4,1,4,1,4,2,2,3,5,1,2,0,1,11
1,6,3,4,1,1,2,2,2,7,2,1,2,0,2,38
1,5,8,1,3,2,0,1,2,2,1,3,2,0,1,2
2,3,9,1,2,1,4,2,2,2,3,1,1,24.65,1,23
1,2,6,1,1,1,3,2,1,2,5,1,2,0,4,64
2,4,1,2,2,1,4,1,2,7,2,3,1,25.29,3,75
1,1,2,1,2,1,2,2,1,5,5,3,2,0,1,26
1,2,2,4,4,2,0,2,2,2,1,2,2,0,2,34
2,1,1,2,2,2,0,2,1,6,4,2,1,98.24,3,89
1,4,2,1,2,1,4,2,1,3,5,3,2,0,1,2
1,1,8,2,4,1,4,1,1,2,2,1,2,0,4,64
2,6,3,2,3,2,0,1,2,6,4,1,1,96.65,3,89
2,6,4,2,1,1,1,2,1,5,5,1,1,36.33,4,59
2,1,9,4,4,2,0,1,1,6,3,1,1,24.65,3,88
2,1,1,2,5,2,0,2,1,3,2,1,1,61.2,2,31
1,5,8,3,5,1,4,1,1,7,2,2,2,0,1,12
1,5,7,2,1,2,0,1,1,6,1,3,2,0,1,5
2,3,8,1,5,2,0,1,1,2,3,1,1,24.65,2,42
1,3,2,1,3,2,0,1,1,3,2,1,2,0,3,80
2,3,3,2,5,2,0,1,1,5,1,1,1,24.65,4,52
2,5,3,1,5,2,0,2,2,5,1,1,1,24.65,3,70
1,3,3,1,2,1,3,1,1,6,5,3,2,0,4,59
1,1,8,2,3,2,0,1,1,7,5,3,2,0,2,47
1,4,6,3,4,1,3,1,2,6,1,3,2,0,1,6
1,1,2,1,5,1,3,2,1,5,4,1,2,0,4,66
1,3,2,3,2,1,1,2,1,2,4,3,2,0,1,23
2,6,8,4,2,1,4,1,2,7,2,1,1,83.34,1,21
2,4,7,1,4,1,2,1,1,7,1,3,1,24.65,4,67
2,4,4,1,3,2,0,1,1,7,2,3,1,24.65,2,38
1,6,2,3,5,2,0,1,2,6,5,1,2,0,4,62
1,6,7,3,4,1,2,2,1,6,1,1,2,0,1,14
2,4,4,2,3,2,0,2,2,3,5,2,1,52.23,4,66
2,2,4,1,1,1,4,2,2,6,1,2,1,24.65,3,70
1,1,3,4,5,2,0,2,1,2,2,2,2,0,1,20
2,4,6,4,4,1,1,1,1,3,3,3,1,85.99,4,63
1,2,4,1,4,1,4,1,2,3,1,1,2,0,4,52
1,5,8,3,4,1,2,2,1,4,4,1,2,0,3,83
1,6,3,3,4,2,0,2,2,7,4,1,2,0,1,18
2,2,3,3,3,2,0,2,1,6,5,1,1,24.65,1,32
2,2,8,2,4,2,0,1,2,7,3,1,1,31.56,3,82
1,2,3,1,1,2,0,2,2,4,2,2,2,0,3,85
2,3,8,3,1,1,4,1,1,6,5,3,1,24.65,4,54
1,6,4,4,2,2,0,1,2,5,5,3,2,0,3,79
1,2,8,2,2,2,0,1,1,2,4,3,2,0,3,71
1,2,3,4,1,2,0,2,2,7,1,2,2,0,4,66
1,6,7,4,2,2,0,1,1,2,1,3,2,0,1,31
1,1,3,1,2,2,0,2,1,1,5,3,2,0,3,90
2,4,4,1,1,1,4,1,2,5,1,3,1,23.3,3,79
2,4,7,3,3,2,0,1,2,5,5,3,1,16.42,4,62
1,1,8,2,4,1,3,1,1,4,3,1,2,0,1,18
1,4,8,4,5,2,0,2,2,7,2,2,2,0,2,32
2,3,8,4,2,1,4,1,2,1,4,3,1,24.65,2,39
2,6,4,4,2,2,0,2,2,3,4,1,1,83.46,4,62
1,3,8,1,2,2,0,2,2,2,3,2,2,0,1,9
1,1,7,3,5,2,0,2,1,1,4,3,2,0,3,90
1,5,6,3,2,1,3,1,2,4,5,1,2,0,1,31
2,6,8,3,2,1,4,1,1,1,2,1,1,35.35,4,57
2,4,7,4,5,1,2,2,2,7,2,2,1,24.65,2,32
1,6,7,3,1,1,3,1,2,3,4,3,2,0,2,34
2,5,6,1,2,1,4,1,1,5,3,1,1,24.65,2,38
2,1,3,4,5,1,1,2,2,6,2,1,1,24.65,3,85
2,1,9,1,5,2,0,1,1,3,1,3,1,24.65,1,14
1,6,7,4,4,2,0,1,2,1,2,2,2,0,4,56
2,5,1,1,2,2,0,1,1,5,4,3,1,24.65,4,66
1,1,7,2,5,1,1,1,2,6,3,2,2,0,3,74
2,5,7,4,2,1,4,1,1,3,3,3,1,75.75,3,68
1,1,7,2,4,1,4,2,1,5,3,2,2,0,3,83
1,2,6,4,1,1,2,2,1,3,2,2,2,0,1,11
1,2,2,3,4,2,0,1,2,7,1,2,2,0,2,39
1,5,1,1,1,2,0,2,1,5,5,2,2,0,3,85
1,4,7,4,2,1,2,2,2,5,3,3,2,0,1,8
2,3,3,1,3,1,3,2,2,5,1,3,1,24.65,3,72
1,2,4,4,1,2,0,1,2,7,1,1,2,0,1,23
1,1,5,2,3,1,3,1,2,2,3,2,2,0,1,26
2,6,7,1,4,1,4,1,1,5,4,3,1,29.54,2,44
1,6,4,1,4,2,0,2,2,6,5,2,2,0,1,18
1,2,5,4,2,1,4,2,2,6,2,2,2,0,1,18
2,5,3,4,1,2,0,2,1,4,3,2,1,87.1,3,82
2,3,9,1,1,1,2,1,2,6,1,2,1,69.1,4,57
1,2,2,1,3,1,3,2,1,6,1,3,2,0,4,63
2,3,1,4,5,2,0,1,1,5,2,1,1,75.08,2,48
1,2,1,3,5,1,1,2,1,7,2,3,2,0,4,70
1,3,1,2,2,2,0,2,2,7,1,3,2,0,1,25
2,1,3,3,5,1,4,1,1,3,2,2,1,24.65,4,53
1,4,6,4,1,2,0,1,1,7,4,2,2,0,1,19
2,1,9,2,4,2,0,2,1,5,2,2,1,81.87,3,89
1,5,5,2,1,1,4,2,1,5,2,3,2,0,3,88
1,6,8,1,2,2,0,1,2,3,5,1,2,0,3,77
1,6,4,1,3,1,1,1,2,4,3,1,2,0,1,21
1,3,1,2,5,1,2,2,2,4,3,2,2,0,1,28
1,1,3,1,5,1,1,1,2,5,5,3,2,0,4,50
1,3,1,4,1,1,3,1,1,7,4,2,2,0,2,37
2,1,2,1,3,1,2,1,1,7,4,3,1,63.57,3,70
1,6,4,1,1,1,4,1,2,2,4,2,2,0,3,87
1,6,4,1,2,1,4,2,1,3,4,1,2,0,1,27
2,4,5,1,2,1,2,2,2,1,3,1,1,20.92,3,74
2,4,6,2,2,1,3,1,1,2,2,3,1,77.71,3,78
2,1,2,4,3,1,4,1,1,1,5,3,1,27.95,4,56
1,6,5,1,2,2,0,1,2,5,2,1,2,0,2,40
1,5,9,3,4,1,4,1,2,7,4,3,2,0,4,58
1,2,9,2,4,2,0,1,1,2,1,1,2,0,3,88
1,5,4,2,1,2,0,1,2,1,5,3,2,0,2,50
1,1,9,1,1,2,0,1,1,2,1,1,2,0,1,18
1,3,7,1,5,2,0,1,2,6,3,1,2,0,2,41
2,4,6,2,2,2,0,1,1,3,5,3,1,24.65,4,60
1,1,7,3,2,1,3,2,1,7,2,3,2,0,2,54
1,6,8,4,1,2,0,1,2,3,3,2,2,0,1,25
2,5,1,1,1,2,0,2,2,5,2,2,1,24.65,2,51
2,5,2,3,2,1,3,1,2,3,5,2,1,24.65,4,54
2,3,3,1,3,1,3,1,2,6,4,2,1,89.05,2,33
2,4,5,2,1,2,0,1,1,5,4,1,1,24.65,1,12
2,5,7,4,4,2,0,1,2,1,4,2,1,95.9,4,68
2,5,3,3,2,2,0,2,2,2,3,1,1,24.65,3,73
2,6,1,2,5,2,0,1,2,3,1,2,1,85.31,2,48
2,4,9,3,1,1,1,2,2,4,4,1,1,32.57,4,50
1,5,4,2,4,2,0,1,2,2,5,2,2,0,4,67
2,3,3,2,1,1,2,2,1,3,4,3,1,52.9,4,57
2,4,5,3,3,1,4,1,1,2,2,3,1,24.65,3,86
1,4,4,1,5,2,0,2,2,4,3,2,2,0,1,16
1,6,2,3,4,1,4,1,1,7,2,2,2,0,1,22
2,3,7,1,3,2,0,1,2,4,5,1,1,86.09,4,62
1,3,1,2,2,1,3,2,1,1,5,2,2,0,1,19
2,1,3,3,1,2,0,2,1,7,5,2,1,32.08,2,31
1,3,6,4,3,1,4,2,2,3,3,3,2,0,1,13
1,2,4,2,5,2,0,2,2,5,5,1,2,0,4,62
2,4,2,1,2,2,0,1,1,7,1,2,1,89.52,2,43
2,2,7,1,2,1,4,1,1,5,1,3,1,43.15,2,30
2,1,5,4,2,2,0,2,1,2,2,3,1,24.65,4,63
2,2,5,4,5,1,4,1,2,5,4,1,1,61.71,4,65
2,1,6,3,4,1,3,1,2,3,1,1,1,24.65,4,61
2,6,4,4,3,1,1,1,2,5,3,1,1,24.65,4,55
2,6,4,2,1,1,4,2,2,4,2,3,1,89.49,4,63
1,4,3,4,1,2,0,1,2,1,2,1,2,0,3,71
1,1,6,3,1,2,0,2,1,3,2,3,2,0,3,69
1,1,9,2,4,1,1,1,2,6,4,1,2,0,1,19
1,5,3,4,2,1,1,1,2,7,5,3,2,0,4,56
1,3,1,1,3,2,0,1,1,4,5,3,2,0,2,48
2,6,9,4,1,2,0,1,1,7,1,2,1,24.65,3,82
1,2,4,3,4,1,1,2,1,7,4,3,2,0,3,88
2,6,1,4,4,1,1,1,1,1,5,2,1,24.65,3,79
2,2,4,3,5,2,0,1,1,4,2,2,1,24.65,3,88
2,5,2,3,3,2,0,1,1,7,2,2,1,24.65,3,78
2,5,1,2,2,1,3,1,2,5,4,2,1,24.65,4,67
1,1,4,2,5,1,4,2,1,4,3,1,2,0,1,14
2,3,3,2,1,2,0,2,1,1,3,2,1,24.65,2,47
2,4,1,1,4,2,0,2,1,5,1,1,1,24.65,2,38
1,3,2,3,1,2,0,2,1,2,1,1,2,0,4,50
1,6,2,4,5,2,0,2,2,2,4,3,2,0,1,9
2,6,1,4,3,2,0,1,2,1,1,3,1,24.65,4,51
1,2,4,4,1,1,2,1,1,1,3,3,2,0,4,51
1,3,5,1,4,1,3,1,1,2,3,3,2,0,3,82
1,2,3,2,5,2,0,1,1,2,1,3,2,0,1,28
2,6,2,3,4,1,2,1,1,6,4,3,1,24.65,4,57
1,3,9,4,4,2,0,2,1,3,4,2,2,0,2,32
1,3,9,2,2,2,0,1,2,5,1,3,2,0,4,56
2,4,6,4,2,2,0,1,1,6,5,2,1,24.65,3,84
2,1,4,4,5,2,0,1,2,5,3,2,1,37.25,4,69
1,1,4,1,5,1,4,1,1,7,5,3,2,0,1,27
1,3,8,4,1,1,2,2,1,7,3,2,2,0,1,9
2,5,1,4,3,2,0,2,1,1,3,3,1,17.94,4,54
1,3,9,4,3,1,3,2,2,6,2,2,2,0,2,48
1,2,9,3,3,2,0,1,1,5,3,2,2,0,1,29
2,5,5,4,3,1,2,1,1,4,3,1,1,27.93,3,86
2,5,1,4,4,1,1,2,1,7,2,1,1,24.65,3,71
1,4,6,4,5,2,0,2,1,1,1,3,2,0,1,6
2,4,2,2,5,1,2,1,2,5,5,3,1,91.89,4,67
1,1,4,4,1,1,3,2,1,5,2,3,2,0,1,22
1,2,4,2,2,2,0,1,2,1,4,3,2,0,2,48
2,2,9,4,5,2,0,1,2,6,3,2,1,24.65,2,54
2,4,6,4,3,1,4,2,1,4,3,2,1,29.05,3,86
2,1,5,3,5,1,2,2,1,5,4,3,1,25.71,1,4
1,1,1,4,5,1,1,1,2,2,4,2,2,0,1,24
1,1,8,2,2,2,0,2,1,6,4,2,2,0,2,32
1,4,8,4,1,2,0,1,1,5,5,2,2,0,4,69
1,6,6,4,3,2,0,1,2,5,5,3,2,0,1,9
2,2,1,2,5,2,0,1,1,2,2,2,1,73.21,3,72
1,5,5,3,4,1,1,2,2,1,1,1,2,0,4,66
2,2,9,2,5,2,0,2,1,1,3,1,1,74.06,1,30
2,3,7,1,3,2,0,1,2,4,1,2,1,24.65,1,22
2,3,9,1,5,1,3,1,1,1,2,2,1,48.77,1,6
2,4,1,1,4,1,1,1,2,2,5,1,1,24.65,2,40
1,3,6,4,4,2,0,1,1,7,2,3,2,0,1,25
1,4,5,3,2,2,0,2,1,7,1,2,2,0,4,56
1,6,6,3,3,1,4,1,1,4,5,2,2,0,2,53
2,2,7,3,2,2,0,2,2,7,3,3,1,24.65,4,65
1,2,2,3,3,2,0,2,2,5,1,1,2,0,1,29
1,3,7,1,5,1,2,2,2,5,3,1,2,0,2,36
2,1,4,4,1,2,0,1,1,6,4,3,1,24.65,3,71
1,4,8,1,4,1,4,2,2,3,1,1,2,0,1,17
2,6,5,4,1,1,3,1,2,4,4,2,1,21.98,3,75
2,5,7,3,1,2,0,1,1,5,3,1,1,55.32,4,51
2,2,2,2,2,2,0,1,1,3,4,1,1,24.65,2,47
1,1,9,1,2,1,4,2,2,7,3,1,2,0,1,6
1,2,3,2,2,2,0,2,1,1,1,1,2,0,4,55
2,4,4,1,4,1,1,1,2,2,5,1,1,24.65,3,80
2,4,5,1,4,1,4,1,1,2,2,3,1,24.65,3,76
2,4,3,1,2,2,0,1,2,6,2,2,1,24.65,2,36
1,2,6,2,2,2,0,1,1,7,3,2,2,0,1,28
1,1,4,1,5,2,0,1,2,1,1,1,2,0,3,68
1,3,1,2,3,1,2,2,2,7,2,2,2,0,1,13
2,1,3,3,3,1,3,1,2,4,5,1,1,94.18,4,60
1,4,2,1,1,2,0,2,2,3,1,2,2,0,1,16
2,4,4,2,2,2,0,2,1,5,5,2,1,24.65,2,36
1,1,4,2,5,1,3,2,2,4,1,3,2,0,1,4
2,3,2,4,4,1,3,1,2,2,5,3,1,24.65,4,61
2,6,4,4,3,2,0,2,2,4,1,3,1,16.5,3,90
2,5,6,1,2,2,0,1,2,2,3,1,1,73.39,3,82
2,1,2,4,1,2,0,1,1,1,1,2,1,68.04,3,77
2,3,6,2,2,1,3,1,1,3,1,2,1,24.65,3,79
1,3,1,3,3,1,1,2,2,3,4,2,2,0,2,30
2,2,7,2,4,1,2,1,1,6,1,2,1,24.65,4,69
1,4,6,4,5,2,0,1,2,1,1,1,2,0,4,69
1,2,5,2,3,1,1,1,1,6,2,3,2,0,1,8
2,6,2,3,5,1,2,1,2,3,3,1,1,12.87,1,10
2,6,7,1,4,2,0,1,1,5,3,1,1,24.65,1,14
1,5,5,3,4,1,4,2,2,3,5,1,2,0,2,45
2,4,5,3,1,1,4,1,2,2,2,1,1,24.65,1,12
2,6,1,3,2,2,0,2,1,2,2,1,1,32.62,4,59
1,1,2,1,5,1,2,2,2,5,1,2,2,0,4,67
1,3,9,4,4,1,1,1,2,6,3,1,2,0,1,18
1,4,7,2,5,2,0,1,2,2,3,1,2,0,2,41
2,3,7,1,2,1,2,1,1,3,4,2,1,70.28,1,7
2,3,6,4,1,1,1,1,2,3,3,2,1,61.95,4,50
1,6,1,3,2,1,3,1,2,3,1,2,2,0,1,3
1,4,2,2,5,1,1,2,1,4,4,2,2,0,1,2
1,2,3,2,1,1,2,2,1,4,1,1,2,0,2,51
2,2,8,1,1,1,4,1,2,2,3,2,1,70.49,3,75
2,5,3,1,3,2,0,2,1,2,5,3,1,23.18,4,57
1,1,3,4,3,2,0,1,1,6,2,1,2,0,3,73
1,3,1,4,2,2,0,2,1,6,5,2,2,0,1,32
1,5,8,1,3,2,0,1,2,4,1,2,2,0,3,84
1,3,5,4,4,1,1,1,2,2,3,2,2,0,3,75
2,5,5,3,3,2,0,1,2,4,4,3,1,28.76,3,76
2,2,7,1,1,2,0,1,1,7,5,3,1,75.07,2,48
2,1,3,2,2,2,0,1,1,1,4,2,1,98.72,4,58
1,5,6,1,5,2,0,1,1,5,2,2,2,0,1,16
1,4,3,3,1,1,2,2,2,2,1,1,2,0,1,7
1,2,6,2,4,1,3,1,1,6,5,1,2,0,1,29
2,3,3,1,4,1,4,2,2,6,5,1,1,43.53,4,57
1,3,9,1,1,2,0,2,2,2,1,2,2,0,2,47
2,2,6,3,5,2,0,2,2,5,3,2,1,13.15,3,70
1,5,7,3,4,2,0,1,1,5,2,2,2,0,1,2
1,3,8,2,2,2,0,2,2,2,3,3,2,0,2,51
2,3,9,2,4,1,2,1,1,2,4,2,1,24.65,3,78
1,5,7,3,5,1,2,2,2,2,3,2,2,0,1,10
1,5,8,4,2,1,2,2,1,1,3,1,2,0,1,14
1,4,1,1,1,2,0,1,2,4,1,2,2,0,1,8
1,5,6,3,5,2,0,2,2,3,3,3,2,0,2,35
1,4,6,1,4,1,3,1,1,1,5,3,2,0,3,75
1,6,7,4,3,1,1,2,1,5,1,3,2,0,1,15
1,6,1,4,3,1,4,2,2,6,3,2,2,0,3,85
1,4,6,3,4,2,0,2,1,5,4,1,2,0,4,65
2,6,7,4,3,2,0,1,1,4,4,1,1,24.65,4,50
2,3,2,4,4,2,0,2,1,5,1,3,1,88.94,3,82
1,3,9,1,1,2,0,2,2,4,3,3,2,0,1,10
1,5,4,3,1,1,2,2,2,6,3,3,2,0,4,69
1,1,9,1,5,1,2,2,2,4,4,1,2,0,1,24
2,3,4,4,3,1,2,1,2,5,2,2,1,60.64,3,76
2,6,8,4,1,1,3,2,2,4,2,2,1,24.65,4,62
1,2,7,4,1,2,0,1,2,6,1,3,2,0,1,18
2,2,2,3,1,2,0,1,1,3,1,1,1,15.32,3,69
2,6,5,2,3,1,3,1,1,5,1,3,1,24.65,4,61
2,3,6,2,5,1,3,2,1,6,1,2,1,24.65,3,77
2,1,1,4,4,1,1,1,2,4,1,3,1,67.71,2,43
1,6,6,2,4,2,0,2,1,5,5,1,2,0,3,81
1,6,4,4,3,2,0,2,2,6,1,1,2,0,2,36
1,1,2,2,2,1,4,2,1,3,3,2,2,0,1,14
1,2,1,4,4,2,0,1,1,6,5,3,2,0,3,82
1,1,2,2,4,2,0,1,2,5,2,1,2,0,3,69
1,4,4,3,1,2,0,2,1,5,2,2,2,0,1,23
1,2,9,2,5,2,0,2,2,6,1,2,2,0,3,85
1,2,9,1,3,2,0,2,1,1,1,3,2,0,1,30
2,1,6,4,2,1,4,1,1,5,5,3,1,93.62,4,63
1,4,1,3,2,2,0,1,1,1,2,3,2,0,4,64
1,4,3,4,1,2,0,2,2,2,4,1,2,0,1,13
1,2,9,4,1,2,0,2,2,1,3,1,2,0,1,26
2,3,8,2,4,1,1,1,2,2,1,1,1,24.65,1,5
1,6,5,3,4,2,0,1,2,3,3,3,2,0,3,70
2,3,6,4,1,2,0,2,2,3,4,2,1,94.68,4,55
1,3,9,1,3,1,2,1,2,2,2,3,2,0,1,12
1,5,9,2,4,1,1,2,2,2,5,1,2,0,4,68
2,3,5,1,5,2,0,1,1,4,2,3,1,21.23,3,74
1,6,8,3,1,2,0,2,1,1,4,1,2,0,1,15
1,1,3,4,2,1,4,2,2,5,4,1,2,0,2,37
2,3,3,2,5,1,2,1,1,3,3,2,1,66.83,4,52
1,2,6,2,2,2,0,1,2,1,5,3,2,0,1,15
1,4,1,3,1,1,4,2,2,4,1,1,2,0,2,48
1,4,2,3,5,2,0,2,1,7,1,2,2,0,2,35
1,2,5,3,5,1,3,2,1,1,5,2,2,0,3,75
2,4,7,2,2,2,0,2,1,2,2,2,1,24.65,3,86
2,5,7,2,4,2,0,1,1,1,2,1,1,24.65,2,44
2,1,8,3,3,2,0,1,1,7,1,3,1,24.65,4,52
2,5,8,1,2,1,1,1,1,7,3,2,1,20.4,4,56
2,6,9,3,1,1,4,1,2,4,2,2,1,93.81,1,15
1,4,5,1,3,1,1,1,2,1,4,2,2,0,1,25
1,3,4,3,3,2,0,1,2,2,3,1,2,0,3,71
1,4,8,2,1,1,1,1,1,3,4,3,2,0,2,47
1,2,7,3,3,2,0,1,2,3,3,2,2,0,1,12
1,2,3,2,2,1,4,2,2,1,1,1,2,0,1,27
2,5,6,4,4,2,0,2,1,5,4,3,1,24.65,3,82
1,3,1,3,3,2,0,1,1,1,5,3,2,0,3,69
2,3,4,2,2,1,4,1,1,1,2,1,1,69.83,1,24
1,5,9,3,2,1,1,2,2,6,2,2,2,0,1,8
2,6,8,3,5,1,1,1,2,7,1,1,1,24.65,2,38
1,3,4,4,3,2,0,2,1,1,2,1,2,0,1,14
1,3,4,3,3,1,1,1,1,5,4,1,2,0,4,70
1,5,9,1,4,2,0,1,2,7,3,3,2,0,2,53
2,6,2,1,1,2,0,1,1,3,3,2,1,24.65,4,62
2,3,3,1,3,1,2,2,1,2,3,1,1,24.65,4,53
2,6,8,2,2,1,2,1,2,4,3,1,1,24.65,1,30
1,3,6,2,4,1,3,2,2,5,5,2,2,0,1,13
2,5,6,2,5,1,1,2,1,4,4,3,1,24.65,3,77
2,3,6,2,4,2,0,1,2,4,4,3,1,24.65,4,52
1,4,2,3,3,2,0,1,1,3,4,3,1,25.12,1,7
1,5,3,4,4,1,3,1,2,7,3,2,1,21.94,3,70
1,6,8,3,5,2,0,2,2,5,3,1,1,24.25,3,87
2,1,5,4,3,1,1,1,2,1,4,1,1,42.74,4,69
1,5,5,3,3,2,0,1,2,1,2,3,2,0,1,20
1,6,5,3,2,1,2,2,2,6,4,2,2,0,3,80
2,5,4,2,4,1,4,2,2,2,3,2,1,24.65,4,61
1,2,2,3,2,2,0,2,2,3,2,3,2,0,1,17
2,5,9,1,5,1,3,1,1,6,1,1,1,24.65,2,51
2,5,4,3,1,1,3,1,1,2,1,3,1,51.93,1,12
1,3,7,1,2,2,0,1,2,4,3,1,1,51.58,4,69
1,1,7,3,5,2,0,1,1,2,1,2,2,0,2,51
1,5,4,4,2,1,4,1,2,3,4,3,2,0,1,21
1,6,7,2,3,1,2,2,1,2,1,3,2,0,3,83
2,1,1,3,3,2,0,2,2,6,4,1,1,83.34,4,50
1,5,3,4,1,1,3,2,1,4,2,3,2,0,2,45
1,1,2,3,4,2,0,1,2,5,1,2,2,0,1,32
1,4,3,1,3,2,0,1,1,1,2,1,1,31.47,4,57
2,5,5,2,4,2,0,2,1,3,3,3,1,20.73,4,66
1,5,9,4,3,1,1,1,2,5,5,3,2,0,1,4
2,2,1,1,1,2,0,1,1,4,1,2,1,24.65,4,69
1,6,5,4,3,1,4,1,2,1,4,1,2,0,4,69
2,3,8,1,3,2,0,1,1,4,4,3,1,24.65,3,70
2,6,8,1,3,1,3,1,1,5,3,1,1,18.12,3,70
2,3,2,1,2,2,0,2,1,6,3,2,1,24.65,3,70
2,2,7,3,1,1,2,1,2,4,5,3,1,24.65,1,24
1,6,7,2,1,2,0,2,1,3,4,2,1,46.71,4,52
2,1,8,1,3,1,1,1,1,5,4,2,1,24.65,4,65
1,2,1,1,3,2,0,1,2,6,2,3,2,0,1,28
2,5,8,4,5,1,4,1,2,3,5,1,1,84,3,71
2,5,1,4,4,2,0,2,2,1,4,3,1,24.65,3,89
1,6,8,2,1,1,2,1,1,4,3,3,2,0,3,69
1,1,1,1,3,2,0,1,2,1,4,3,1,15.19,2,31
1,1,9,3,1,1,2,1,1,2,5,1,2,0,4,50
2,5,9,3,4,1,1,2,2,7,3,1,1,90.72,3,74
2,1,7,4,5,1,2,1,1,6,5,1,1,24.65,1,5
2,4,4,1,2,2,0,1,2,1,5,1,1,24.65,3,75
1,5,2,1,5,2,0,2,2,2,4,3,1,64.17,2,30
1,2,9,3,4,2,0,1,2,3,4,2,1,88.78,2,39
2,6,7,4,4,1,2,2,2,3,5,3,1,24.65,2,32
2,4,8,3,4,2,0,1,2,4,2,1,1,24.65,2,48
2,2,5,4,3,2,0,2,2,7,5,3,1,78.21,2,50
1,6,7,3,4,2,0,2,2,1,3,2,2,0,1,18
1,4,4,1,3,2,0,2,2,2,2,3,2,0,1,27
2,2,7,1,3,1,2,2,2,6,5,2,1,24.65,1,16
1,5,8,2,4,1,1,1,1,7,1,1,1,57.8,4,62
1,3,2,3,1,1,4,1,2,7,4,1,1,36.28,1,20
1,4,7,1,1,1,4,1,2,4,5,1,2,0,1,11
1,6,7,1,5,1,1,1,2,4,4,3,2,0,4,63
2,4,2,4,4,1,2,1,1,3,4,1,1,10.94,1,2
2,2,6,3,2,1,2,1,1,4,1,1,1,24.65,4,66
2,3,7,4,1,2,0,1,2,4,2,1,1,14.83,3,86
1,4,5,1,5,1,3,2,2,2,1,2,2,0,2,43
1,5,5,3,1,2,0,2,1,6,4,1,2,0,4,58
1,2,9,1,2,1,1,2,1,7,2,2,1,11.34,1,8
1,6,8,1,1,2,0,2,1,5,5,3,1,14.99,4,57
2,3,7,4,4,1,1,1,1,2,2,2,1,24.65,2,43
1,5,1,2,3,1,3,2,2,4,5,2,2,0,1,2
1,1,3,4,3,1,1,1,1,7,3,3,1,40.55,1,26
2,3,3,1,3,2,0,1,1,2,3,1,1,24.65,4,65
1,4,8,2,1,1,4,1,2,5,2,1,1,31.25,3,78
2,2,3,3,3,2,0,1,1,6,3,1,1,24.65,2,36
2,5,1,2,3,1,2,1,2,2,4,2,1,34,4,56
2,2,4,2,5,1,3,1,2,7,2,3,1,59.93,2,44
1,6,1,4,3,1,3,1,2,4,1,2,2,0,4,56
1,4,2,3,5,2,0,1,2,1,2,2,1,44.43,2,36
1,4,2,2,3,2,0,1,2,2,5,2,2,0,3,74
1,4,1,4,2,1,4,2,1,6,4,1,2,0,2,46
1,3,4,1,4,2,0,1,1,2,4,3,2,0,1,25
2,2,1,3,1,2,0,1,2,3,3,2,1,24.65,4,57
1,2,9,2,2,1,1,1,2,4,2,1,2,0,3,84
1,1,4,1,3,2,0,2,1,7,5,3,2,0,3,73
1,2,8,4,5,1,1,1,2,5,5,3,1,58,2,30
2,3,3,3,2,2,0,2,2,3,2,1,1,85.06,4,58
1,3,8,1,4,1,3,1,1,5,3,2,2,0,1,8
2,2,4,2,1,2,0,1,1,7,2,2,1,24.65,3,75
2,3,3,4,4,2,0,2,2,6,3,3,1,70.03,3,85
2,2,8,1,2,2,0,1,2,6,3,3,1,24.65,3,81
2,6,4,4,2,2,0,2,1,4,5,2,1,73.83,3,85
1,2,3,1,3,1,2,1,2,7,2,2,1,95.18,3,79
2,1,7,3,3,1,1,1,2,2,2,2,1,24.65,1,2
1,1,4,3,5,2,0,2,1,5,1,1,1,68.04,3,73
1,5,5,4,1,2,0,1,1,7,2,3,2,0,1,18
2,1,8,1,2,1,1,1,2,3,4,1,1,24.65,3,76
2,1,1,4,2,1,1,1,1,5,2,3,1,98.73,2,39
2,1,6,2,4,1,2,1,1,4,1,1,1,24.65,4,58
1,1,3,1,1,2,0,1,1,6,5,3,2,0,1,13
2,3,5,4,3,1,4,2,2,1,2,1,1,16.83,1,3
2,4,4,2,1,1,4,1,1,7,4,2,1,24.65,4,55
1,6,2,1,4,2,0,1,1,2,3,1,2,0,3,71
1,1,6,4,3,2,0,2,2,4,4,2,1,82.15,4,57
2,6,7,3,3,2,0,2,1,1,2,1,1,79.99,4,63
1,1,7,1,4,1,1,1,1,4,4,3,1,50.56,2,52
1,5,4,4,1,1,3,1,2,6,5,2,2,0,1,16
1,5,9,4,4,2,0,2,1,7,2,2,2,0,1,6
1,3,2,1,3,2,0,2,2,7,2,3,2,0,2,54
1,4,9,1,4,1,3,1,1,4,2,3,1,48.53,4,64
1,4,5,1,3,1,4,1,2,3,4,1,2,0,2,37
2,5,9,2,5,1,1,1,1,1,2,1,1,24.65,4,61
2,5,2,2,2,1,1,1,2,4,2,2,1,26.21,4,52
2,4,6,2,3,2,0,2,2,1,5,2,1,24.65,3,73
1,5,7,4,5,2,0,1,2,7,4,1,1,13.54,1,32
2,4,2,4,2,1,3,1,2,7,2,2,1,24.65,4,69
2,5,6,3,2,2,0,2,1,3,5,2,1,24.65,3,73
2,1,7,2,5,2,0,1,2,6,4,1,1,24.65,1,31
1,2,1,3,2,2,0,1,2,4,2,3,2,0,1,6
