Sale Zip,Name of city/org,Full name of state/territory,Number of Acres,Soil Rating,Property Outline,Elevation Grade,Final PPA
71213,Monroe,Louisiana,495,C,4,D,7304
71225,Calhoun,Louisiana,310,A,4,B,9036
71238,Eros,Louisiana,820,C,4,B,
71243,Fort Necessity,Louisiana,1851,A,4,F,9153
71249,Jigger,Louisiana,1770,D,5,C,5523
71261,Mer Rouge,Louisiana,284,F,2,A,5729
71279,Start,Louisiana,406,C,4,F,7827
71282,Tallulah,Louisiana,2586,A,8,B,
71309,Alexandria,Louisiana,911,D,3,A,5467
71331,Effie,Louisiana,440,A,3,C,6357
71350,Mansura,Louisiana,861,A,2,A,8015
71355,Moreauville,Louisiana,1191,A,4,C,9358
71357,Newellton,Louisiana,93,A,2,F,6343
71406,Belmont,Louisiana,92,C,4,A,9522
71419,Converse,Louisiana,928,A,5,B,9722
71427,Flatwoods,Louisiana,1469,D,4,B,
71429,Florien,Louisiana,1733,A,2,B,
71435,Grayson,Louisiana,412,D,2,D,2934
71439,Hornbeck,Louisiana,422,A,4,B,15787
71439,Hornbeck,Louisiana,946,D,4,C,6221
71446,Leesville,Louisiana,1394,B,2,A,9978
71447,Lena,Louisiana,1400,A,1,C,6222
71447,Lena,Louisiana,148,C,3,D,
71452,Melrose,Louisiana,1367,C,2,A,6617
71454,Montgomery,Louisiana,1438,C,2,D,4777
71463,Oakdale,Louisiana,1289,C,4,F,6878
71475,Slagle,Louisiana,1552,F,3,B,
71479,Tullos,Louisiana,1457,D,1,D,3602
71612,White Hall,Arkansas,850,D,2,C,3872
71654,McGehee,Arkansas,1112,A,2,B,9235
71655,Monticello,Arkansas,1836,F,3,F,3864
71677,Winchester,Arkansas,1203,C,3,C,6297
71725,Carthage,Arkansas,113,A,5,D,
71744,Hampton,Arkansas,286,F,5,F,4965
71747,Huttig,Arkansas,1806,A,4,F,7317
71750,Lawson,Arkansas,591,A,2,C,5611
71754,Magnolia,Arkansas,697,A,4,F,8641
71754,Magnolia,Arkansas,560,F,5,B,6458
71763,Sparkman,Arkansas,886,A,3,D,6671
71763,Sparkman,Arkansas,1795,F,5,A,5505
71764,Stephens,Arkansas,885,C,5,B,10342
71858,Rosston,Arkansas,262,C,5,C,
71859,Saratoga,Arkansas,1404,F,4,B,6624
71860,Stamps,Arkansas,709,A,5,A,12158
71861,Taylor,Arkansas,636,A,5,B,10694
71862,Washington,Arkansas,501,C,1,F,5213
71909,Hot Springs Village,Arkansas,1423,F,1,C,3950
72006,Augusta,Arkansas,1773,F,4,A,8189
72017,Biscoe,Arkansas,1388,A,3,B,9261
72030,Cleveland,Arkansas,335,F,2,B,4396
72033,Conway,Arkansas,1947,A,5,F,7812
72051,Fox,Arkansas,1286,D,2,B,5744
72057,Grapevine,Arkansas,1302,F,2,A,4700
72069,Holly Grove,Arkansas,963,D,3,C,3920
72074,Hunter,Arkansas,1430,D,5,F,5271
72111,Mount Vernon,Arkansas,1041,C,1,F,4455
72125,Perry,Arkansas,1636,A,4,D,
72135,Roland,Arkansas,1751,D,3,C,5199
72178,West Point,Arkansas,1130,A,3,D,6762
72179,Wilburn,Arkansas,936,B,4,C,7591
72190,North Little Rock,Arkansas,1491,A,1,A,8941
72231,Little Rock,Arkansas,663,C,2,B,
72310,Armorel,Arkansas,328,F,5,A,6838
72319,Gosnell,Arkansas,1067,B,3,B,9421
72319,Gosnell,Arkansas,636,B,1,C,6511
72322,Caldwell,Arkansas,1551,A,5,B,11182
72331,Earle,Arkansas,554,C,3,D,5033
72360,Marianna,Arkansas,735,A,2,A,
72366,Marvell,Arkansas,1812,F,1,A,5100
72421,Cash,Arkansas,1500,F,1,B,4226
72441,McDougal,Arkansas,23,B,2,B,7553
72442,Manila,Arkansas,1496,A,4,B,13183
72443,Marmaduke,Arkansas,1445,C,2,A,6458
72458,Powhatan,Arkansas,844,A,3,D,6500
72536,Franklin,Arkansas,1368,A,4,B,8922
72564,Oil Trough,Arkansas,56,B,3,C,8392
72576,Salem,Arkansas,1100,F,2,F,3879
72577,Sidney,Arkansas,1206,D,1,D,
72624,Compton,Arkansas,1921,C,5,C,6765
72626,Cotter,Arkansas,1974,B,1,D,6000
72663,Onia,Arkansas,1941,D,2,D,4357
72722,Decatur,Arkansas,966,B,3,D,6173
72728,Elm Springs,Arkansas,1677,A,3,D,5606
72733,Gateway,Arkansas,1926,F,1,F,
72740,Huntsville,Arkansas,1849,C,2,F,4526
72752,Pettigrew,Arkansas,428,B,4,C,11361
72769,Summers,Arkansas,1021,D,3,D,3781
72801,Russellville,Arkansas,1469,C,3,F,5313
72802,Russellville,Arkansas,1740,F,5,D,5586
72820,Alix,Arkansas,250,D,1,A,4230
72821,Altus,Arkansas,1337,D,1,A,5425
72827,Bluffton,Arkansas,419,D,4,D,5007
72833,Danville,Arkansas,1515,F,5,D,5296
72839,Hagarville,Arkansas,1711,B,3,C,6254
72839,Hagarville,Arkansas,1153,D,2,F,3086
72842,Havana,Arkansas,782,B,2,B,
72843,Hector,Arkansas,1104,C,1,A,7734
72851,New Blaine,Arkansas,333,A,2,F,5626
72903,Fort Smith,Arkansas,818,B,2,F,5302
72943,Magazine,Arkansas,1100,D,1,B,5593
73007,Arcadia,Oklahoma,1094,A,5,D,6946
73017,Cement,Oklahoma,822,F,5,D,
73020,Choctaw,Oklahoma,63,C,2,C,6673
73024,Corn,Oklahoma,1419,B,3,F,5588
73034,Edmond,Oklahoma,694,F,4,A,
73043,Greenfield,Oklahoma,1034,F,5,A,8530
73055,Marlow,Oklahoma,246,D,2,F,3405
73062,Mountain View,Oklahoma,1989,A,4,B,
73062,Mountain View,Oklahoma,280,F,3,B,6068
73086,Sulphur,Oklahoma,1978,D,4,B,
73109,Oklahoma City,Oklahoma,1248,B,4,F,8029
73111,Oklahoma City,Oklahoma,684,B,1,D,4965
73115,Oklahoma City,Oklahoma,1322,F,2,A,5134
73143,Oklahoma City,Oklahoma,1192,C,4,B,10591
73149,Oklahoma City,Oklahoma,1226,F,4,B,6224
73162,Oklahoma City,Oklahoma,1512,C,1,B,
73196,Oklahoma City,Oklahoma,1230,F,1,D,
73430,Burneyville,Oklahoma,1463,A,1,A,7646
73433,Elmore City,Oklahoma,477,F,1,B,5778
73443,Lone Grove,Oklahoma,1219,B,1,F,
73443,Lone Grove,Oklahoma,143,C,4,C,
73448,Marietta,Oklahoma,1894,F,2,B,5696
73450,Milburn,Oklahoma,1515,F,1,F,3812
73488,Tussy,Oklahoma,1533,F,4,B,8938
73532,Duke,Oklahoma,1044,A,1,A,7801
73532,Duke,Oklahoma,1396,D,5,D,
73551,Hollister,Oklahoma,1295,C,2,D,
73555,Manitou,Oklahoma,826,C,5,B,8330
73558,Meers,Oklahoma,503,A,4,D,8954
73571,Vinson,Oklahoma,440,B,3,D,5814
73573,Waurika,Oklahoma,1561,C,2,A,6724
73639,Custer City,Oklahoma,1046,C,4,F,
73645,Erick,Oklahoma,1292,D,5,D,6398
73673,Willow,Oklahoma,494,A,3,D,6175
73702,Enid,Oklahoma,282,A,2,A,10263
73720,Bison,Oklahoma,1739,F,4,D,5724
73770,Southard,Oklahoma,72,C,3,A,7748
73855,Rosston,Oklahoma,1553,A,5,A,
73855,Rosston,Oklahoma,825,A,2,F,5487
73946,Kenton,Oklahoma,1598,C,3,B,9089
74014,Broken Arrow,Oklahoma,370,A,2,A,8034
74027,Delaware,Oklahoma,1041,F,3,C,
74033,Glenpool,Oklahoma,1331,C,4,A,12831
74047,Mounds,Oklahoma,805,B,5,F,8670
74054,Osage,Oklahoma,722,B,1,A,7480
74056,Pawhuska,Oklahoma,1628,F,3,D,4121
74068,Shamrock,Oklahoma,1861,F,2,B,5053
74110,Tulsa,Oklahoma,244,F,4,A,
74129,Tulsa,Oklahoma,298,A,3,B,9744
74150,Tulsa,Oklahoma,235,D,5,C,
74170,Tulsa,Oklahoma,1384,A,5,B,10743
74182,Tulsa,Oklahoma,880,A,3,B,
74192,Tulsa,Oklahoma,1880,B,3,C,
74330,Adair,Oklahoma,514,B,2,A,9458
74352,Locust Grove,Oklahoma,1873,D,1,F,2855
74365,Salina,Oklahoma,1841,F,1,C,3503
74365,Salina,Oklahoma,1106,F,5,D,5619
74442,Indianola,Oklahoma,1326,C,3,F,6310
74451,Park Hill,Oklahoma,1672,D,4,A,7130
74464,Tahlequah,Oklahoma,47,F,4,B,8901
74472,Whitefield,Oklahoma,616,C,4,A,13167
74529,Blocker,Oklahoma,202,D,2,C,4461
74553,Kiowa,Oklahoma,303,C,3,D,6240
74557,Moyers,Oklahoma,1498,B,1,F,5561
74640,Hunter,Oklahoma,354,D,2,D,3698
74650,Ralston,Oklahoma,1796,C,3,B,8726
74702,Durant,Oklahoma,1157,A,5,B,
74723,Bennington,Oklahoma,648,D,2,D,3508
74728,Broken Bow,Oklahoma,1542,D,1,C,
74760,Spencerville,Oklahoma,549,A,4,C,9015
74825,Allen,Oklahoma,976,F,5,B,7193
74836,Connerville,Oklahoma,648,B,5,D,9640
74845,Hanna,Oklahoma,1097,A,1,F,5789
74851,McLoud,Oklahoma,769,D,4,A,7465
74860,Paden,Oklahoma,1643,B,2,D,5029
74869,Sparks,Oklahoma,797,C,1,B,
74878,Wanette,Oklahoma,161,B,3,B,
74947,Monroe,Oklahoma,1337,C,2,B,7776
74956,Shady Point,Oklahoma,1765,B,3,B,10144
74957,Smithville,Oklahoma,201,A,1,F,6225
75007,Carrollton,Texas,590,A,4,A,9781
75045,Garland,Texas,1903,D,3,D,4030
75081,Richardson,Texas,185,B,2,D,5634
75083,Richardson,Texas,125,B,2,A,8734
75083,Richardson,Texas,1022,B,5,B,10157
75141,Hutchins,Texas,1371,D,1,F,4242
75166,Lavon,Texas,1597,D,2,F,3456
75203,Dallas,Texas,14,F,1,B,6017
75208,Dallas,Texas,1479,B,5,B,
75219,Dallas,Texas,451,A,1,F,4714
75220,Dallas,Texas,697,C,4,A,10870
75221,Dallas,Texas,74,A,3,C,7887
75223,Dallas,Texas,1423,A,4,C,10462
75228,Dallas,Texas,740,B,1,F,4890
75235,Dallas,Texas,162,D,3,D,3544
75238,Dallas,Texas,1282,D,5,C,8108
75260,Dallas,Texas,901,F,3,F,3798
75284,Dallas,Texas,974,C,5,D,
75287,Dallas,Texas,784,C,3,C,5484
75301,Dallas,Texas,1577,B,2,A,7476
75370,Dallas,Texas,1822,B,1,C,6841
75402,Greenville,Texas,1794,F,1,D,3105
75421,Brookston,Texas,94,D,2,B,
75434,Cunningham,Texas,581,C,1,A,
75449,Ladonia,Texas,1632,F,1,C,4407
75473,Powderly,Texas,1134,F,4,D,6385
75608,Longview,Texas,1497,A,5,C,10184
75654,Henderson,Texas,279,F,3,D,3627
75658,Joinerville,Texas,1954,D,3,A,4537
75660,Judson,Texas,1225,F,2,B,4741
75668,Lone Star,Texas,1831,F,5,F,4620
75680,Minden,Texas,1746,F,4,C,7584
75681,Mount Enterprise,Texas,1823,C,4,A,11227
75760,Cushing,Texas,467,D,2,A,4634
75766,Jacksonville,Texas,594,F,5,F,4308
75784,Reklaw,Texas,228,D,5,F,4444
75788,Sacul,Texas,487,D,1,D,
75802,Palestine,Texas,463,B,1,B,7557
75844,Grapeland,Texas,990,F,1,A,4424
75880,Tennessee Colony,Texas,954,A,5,F,8223
75903,Lufkin,Texas,1897,D,4,D,4588
75925,Alto,Texas,113,D,5,F,4927
75937,Chireno,Texas,901,B,4,A,11205
75941,Diboll,Texas,410,A,3,B,12232
75956,Kirbyville,Texas,1290,D,1,C,4463
75963,Nacogdoches,Texas,1737,F,1,C,3725
75965,Nacogdoches,Texas,1632,A,1,F,
76010,Arlington,Texas,933,C,4,F,6104
76094,Arlington,Texas,1426,A,5,C,10769
76105,Fort Worth,Texas,1799,A,5,C,
76108,Fort Worth,Texas,856,F,2,B,4911
76121,Fort Worth,Texas,141,A,1,A,7325
76121,Fort Worth,Texas,1756,F,4,F,4693
76195,Fort Worth,Texas,1686,B,3,A,7922
76206,Denton,Texas,493,D,3,C,3832
76208,Denton,Texas,100,C,2,C,
76209,Denton,Texas,431,D,4,D,
76249,Krum,Texas,163,F,2,C,3444
76309,Wichita Falls,Texas,1673,F,1,B,4930
76354,Burkburnett,Texas,501,B,1,A,8158
76370,Megargel,Texas,608,A,1,B,9284
76379,Scotland,Texas,48,C,5,F,6607
76385,Vernon,Texas,1932,D,5,B,7377
76430,Albany,Texas,530,A,3,C,
76445,Desdemona,Texas,413,A,4,A,12755
76458,Jacksboro,Texas,1520,C,4,D,5811
76490,Whitt,Texas,1991,A,5,B,
76502,Temple,Texas,1878,A,2,A,
76511,Bartlett,Texas,1917,C,2,B,6749
76523,Davilla,Texas,1854,D,5,C,6202
76526,Flat,Texas,1510,D,4,C,
76530,Granger,Texas,710,F,1,B,6020
76559,Nolanville,Texas,671,C,3,F,5733
76665,Meridian,Texas,1241,D,1,D,
76690,Walnut Springs,Texas,1234,D,2,F,3424
76702,Waco,Texas,1087,B,3,D,5262
76708,Waco,Texas,207,B,3,D,
76710,Waco,Texas,289,C,1,A,6961
76715,Waco,Texas,1435,A,1,A,
76798,Waco,Texas,712,C,1,C,5544
76824,Bend,Texas,1168,A,5,C,11110
76841,Fort Mc Kavett,Texas,751,A,1,B,6805
76874,Roosevelt,Texas,1980,D,1,D,3555
76932,Big Lake,Texas,1171,F,5,A,5618
76957,Wall,Texas,401,A,5,D,8243
77011,Houston,Texas,473,C,4,F,7111
77024,Houston,Texas,777,D,3,A,5877
77033,Houston,Texas,877,A,2,B,
77036,Houston,Texas,947,F,3,D,4499
77037,Houston,Texas,1288,B,2,D,6302
77038,Houston,Texas,1173,A,1,F,5192
77038,Houston,Texas,1471,F,2,A,
77062,Houston,Texas,679,D,5,B,6874
77081,Houston,Texas,1569,B,5,F,
77088,Houston,Texas,1601,A,3,D,
77088,Houston,Texas,784,F,3,D,4952
77094,Houston,Texas,757,D,3,D,4607
77099,Houston,Texas,182,F,4,F,4625
77218,Houston,Texas,804,F,3,F,4562
77227,Houston,Texas,90,F,3,B,6626
77230,Houston,Texas,172,B,4,A,9814
77235,Houston,Texas,72,F,5,F,
77249,Houston,Texas,1291,A,4,D,8375
77253,Houston,Texas,1103,C,4,F,
77254,Houston,Texas,621,A,3,B,
77270,Houston,Texas,788,A,2,B,9195
77272,Houston,Texas,1102,B,4,A,
77274,Houston,Texas,1970,B,2,F,4544
77287,Houston,Texas,1878,B,3,A,11257
77289,Houston,Texas,1212,C,5,A,8201
77290,Houston,Texas,260,B,2,F,6429
77293,Houston,Texas,1645,C,5,D,
77332,Dallardsville,Texas,263,D,5,B,6696
77353,Magnolia,Texas,98,F,2,F,3348
77360,Onalaska,Texas,543,B,4,B,13239
77382,Spring,Texas,596,A,1,A,
77387,Spring,Texas,1418,C,5,F,6219
77426,Chappell Hill,Texas,1405,A,2,B,
77431,Danciger,Texas,1439,D,2,D,
77448,Hungerford,Texas,1018,F,3,C,4751
77494,Katy,Texas,691,A,5,D,8820
77518,Bacliff,Texas,1510,C,2,D,4732
77519,Batson,Texas,497,D,2,C,4783
77538,Devers,Texas,1455,C,2,B,7059
77538,Devers,Texas,1011,C,3,F,6216
77539,Dickinson,Texas,800,C,2,B,6317
77573,League City,Texas,193,D,4,C,6952
77580,Mont Belvieu,Texas,911,C,4,D,6902
77582,Raywood,Texas,587,F,2,D,
77587,South Houston,Texas,981,D,2,F,3589
77597,Wallisville,Texas,64,A,5,A,13146
77630,Orange,Texas,1188,A,4,A,12973
77630,Orange,Texas,336,D,3,A,5004
77655,Sabine Pass,Texas,283,C,5,C,8343
77713,Beaumont,Texas,396,F,1,B,4568
77802,Bryan,Texas,1142,B,5,A,
77831,Bedias,Texas,777,A,1,A,6423
77974,Meyersville,Texas,772,A,4,B,14861
77977,Placedo,Texas,1438,D,3,D,
77982,Port o Connor,Texas,612,F,5,D,5287
78014,Cotulla,Texas,1538,C,3,D,5362
78021,Fowlerton,Texas,725,F,4,F,4459
78058,Mountain Home,Texas,1585,A,3,B,
78063,Pipe Creek,Texas,1975,A,3,A,9177
78067,San Ygnacio,Texas,1880,B,5,B,11944
78104,Beeville,Texas,239,B,3,B,8737
78132,New Braunfels,Texas,999,F,3,B,4798
78147,Poth,Texas,21,F,4,B,5287
78162,Tuleta,Texas,1886,D,2,A,4688
78201,San Antonio,Texas,520,A,1,B,10694
78201,San Antonio,Texas,1033,D,1,A,
78202,San Antonio,Texas,1605,D,1,F,3837
78212,San Antonio,Texas,225,D,4,F,
78219,San Antonio,Texas,794,F,3,F,4641
78223,San Antonio,Texas,1909,B,4,A,
78228,San Antonio,Texas,1942,A,3,C,7361
78230,San Antonio,Texas,1702,B,3,D,6874
78244,San Antonio,Texas,1243,A,3,F,6801
78247,San Antonio,Texas,43,C,1,C,5872
78247,San Antonio,Texas,945,D,5,C,6846
78249,San Antonio,Texas,1379,D,3,A,5290
78285,San Antonio,Texas,1188,A,5,B,12514
78288,San Antonio,Texas,867,D,5,F,5074
78338,Armstrong,Texas,114,F,3,D,3712
78363,Kingsville,Texas,967,C,1,B,6779
78379,Riviera,Texas,765,C,5,F,6479
78380,Robstown,Texas,333,B,1,A,6912
78382,Rockport,Texas,1363,F,2,C,4026
78389,Skidmore,Texas,1157,F,5,F,5446
78505,McAllen,Texas,891,F,2,D,3766
78516,Alamo,Texas,985,B,2,A,7683
78535,Combes,Texas,861,B,4,A,10062
78536,Delmita,Texas,1734,A,1,B,
78539,Edinburg,Texas,748,D,1,B,5299
78550,Harlingen,Texas,748,A,3,D,7236
78576,Penitas,Texas,1535,B,2,A,9589
78591,Santa Elena,Texas,414,C,2,C,5205
78593,Santa Rosa,Texas,669,F,5,C,7097
78602,Bastrop,Texas,1440,D,2,F,3958
78605,Bertram,Texas,555,A,4,C,8016
78609,Buchanan Dam,Texas,425,B,5,F,9035
78655,Martindale,Texas,192,A,5,A,
78656,Maxwell,Texas,1473,B,2,B,
78658,Ottine,Texas,1897,C,4,D,8382
78666,San Marcos,Texas,1778,C,3,C,
78669,Spicewood,Texas,1046,C,4,D,8026
78719,Austin,Texas,1192,F,5,B,8661
78722,Austin,Texas,1806,B,5,B,13023
78733,Austin,Texas,825,F,1,F,
78749,Austin,Texas,767,C,2,A,6014
78764,Austin,Texas,1255,B,5,A,13389
78769,Austin,Texas,599,B,4,D,8619
78779,Austin,Texas,767,D,3,F,
78802,Uvalde,Texas,712,D,2,A,
78832,Brackettville,Texas,296,C,1,B,6505
78842,Del Rio,Texas,1090,B,5,A,
78871,Langtry,Texas,681,A,2,F,
78945,La Grange,Texas,1433,A,3,C,
78947,Lexington,Texas,532,B,1,C,6864
78947,Lexington,Texas,1234,C,4,D,6434
78947,Lexington,Texas,1536,D,3,B,6263
78954,Round Top,Texas,1492,C,2,F,5597
79029,Dumas,Texas,552,D,2,A,4790
79036,Fritch,Texas,1421,C,1,F,4044
79073,Plainview,Texas,1594,B,4,F,8975
79084,Stratford,Texas,526,A,2,F,
79084,Stratford,Texas,1369,C,3,D,5566
79094,Wayside,Texas,1830,C,1,F,4724
79096,Wheeler,Texas,734,C,2,B,8245
79105,Amarillo,Texas,130,A,3,D,6840
79105,Amarillo,Texas,220,B,1,A,7787
79189,Amarillo,Texas,548,C,5,A,9108
79243,McAdoo,Texas,1413,B,5,C,9666
79245,Memphis,Texas,1723,D,4,D,5567
79311,Abernathy,Texas,964,F,5,B,6578
79330,Justiceburg,Texas,537,A,2,C,7456
79345,Meadow,Texas,344,B,1,D,5652
79347,Muleshoe,Texas,1548,D,2,A,6122
79366,Ransom Canyon,Texas,760,A,2,F,6093
79380,Whitharral,Texas,1579,D,2,C,3379
79411,Lubbock,Texas,1037,D,2,A,4691
79505,Benjamin,Texas,1194,D,4,C,5192
79517,Fluvanna,Texas,75,C,3,D,5788
79535,Maryneal,Texas,870,D,4,A,7566
79545,Roscoe,Texas,1626,B,2,D,5874
79566,Wingate,Texas,1376,C,3,F,4633
79706,Midland,Texas,1032,B,1,C,6322
79713,Ackerly,Texas,1626,F,1,A,
79730,Coyanosa,Texas,1693,C,3,C,5956
79745,Kermit,Texas,1225,F,2,B,5198
79749,Lenorah,Texas,1464,D,4,B,
79762,Odessa,Texas,1274,C,3,A,7555
79770,Orla,Texas,1490,F,5,A,7361
